Date,Title,Full Text,Sentiment,Account Type,Author,Full Name,Gender,Hashtags,Impact,Impressions,Mentioned Authors,Tags,Total Monthly Visitors,Twitter Author ID,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
2022-06-05 14:26:12.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,KingKwemoi,KingKwemoi (king'wa Joseph),male,"#mamambogamoment, #hustlernation",0.0,518,['@williamsruto'],#MamaMbogaMoment,1414667000,978622852659281920,518,330,20338,0
2022-06-05 14:26:04.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,HalfLuo_,HalfLuo_ (BOLD),unknown,"#mamambogamoment, #hustlernation",25.9,6023,['@williamsruto'],#MamaMbogaMoment,1414667000,826753940125519872,6023,5967,25591,3505
2022-06-05 14:23:58.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,umosoo,umosoo (stephenkimotho),unknown,"#mamambogamoment, #hustlernation",0.0,76,['@williamsruto'],#MamaMbogaMoment,1414667000,609210938,76,111,4339,0
2022-06-05 14:22:59.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,Waigwabon,Waigwabon (Boniface Belix),male,"#mamambogamoment, #hustlernation",0.0,1181,['@williamsruto'],#MamaMbogaMoment,1414667000,1537065858,1181,3020,7498,370
2022-06-05 14:22:47.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,EliasKabere,EliasKabere (Kabere Elias-EGH🇰🇪⚪),unknown,"#mamambogamoment, #hustlernation",0.0,355,['@williamsruto'],#MamaMbogaMoment,1414667000,863834392220884992,355,481,11069,0
2022-06-05 14:21:10.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,Dequinto9,Dequinto9 (Dequinto®),unknown,"#mamambogamoment, #hustlernation",0.0,586,['@williamsruto'],#MamaMbogaMoment,1414667000,1154766015378669568,586,325,4573,0
2022-06-05 14:19:10.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,BasilManaseh,BasilManaseh (Basil manaseh),male,"#mamambogamoment, #hustlernation",0.0,52,['@williamsruto'],#MamaMbogaMoment,1414667000,3165816080,52,76,402,0
2022-06-05 14:18:19.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,SamGs07543149,SamGs07543149 (MBÙÇHA'S),unknown,"#mamambogamoment, #hustlernation",0.0,337,['@williamsruto'],#MamaMbogaMoment,1414667000,1400404795031175168,337,265,20862,0
2022-06-05 14:18:12.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,TwahirMwale,TwahirMwale (Twahir Mwale),unknown,"#mamambogamoment, #hustlernation",0.0,302,['@williamsruto'],#MamaMbogaMoment,1414667000,1122877167057158144,302,587,8505,0
2022-06-05 14:17:23.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,ondu_peter,ondu_peter (Wang'ondu Jnr.),unknown,"#mamambogamoment, #hustlernation",0.0,1286,['@williamsruto'],#MamaMbogaMoment,1414667000,801334893196275712,1286,2213,34462,491
2022-06-05 14:17:23.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,KipngenoGabriel,KipngenoGabriel (gabu 🇰🇪),unknown,"#mamambogamoment, #hustlernation",0.0,887,['@williamsruto'],#MamaMbogaMoment,1414667000,1232719409560653824,887,1425,6428,0
2022-06-05 14:16:34.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,NeddoTatayo,NeddoTatayo (Neddo),male,"#mamambogamoment, #hustlernation",17.5,4114,['@williamsruto'],#MamaMbogaMoment,1414667000,996072396292546560,4114,4756,33871,2593
2022-06-05 14:16:25.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,JumaFrred,JumaFrred (Juma),unknown,"#mamambogamoment, #hustlernation",0.0,359,['@williamsruto'],#MamaMbogaMoment,1414667000,1404695980621058048,359,664,896,0
2022-06-05 14:16:07.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,Honkorirsammy,Honkorirsammy (Sam),male,"#mamambogamoment, #hustlernation",0.0,876,['@williamsruto'],#MamaMbogaMoment,1414667000,1207502099417849856,876,1684,7164,0
2022-06-05 14:15:51.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,Beatric06754363,Beatric06754363 (Beatrice),female,"#mamambogamoment, #hustlernation",2.4,2036,['@williamsruto'],#MamaMbogaMoment,1414667000,1320024669676883968,2036,804,27316,1215
2022-06-05 14:15:42.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,awanyoike3,"awanyoike3 (Uncle G 🐼 🇰🇪,🇬🇭❤️)",unknown,"#mamambogamoment, #hustlernation",0.0,1108,['@williamsruto'],#MamaMbogaMoment,1414667000,3300351310,1108,1424,69646,282
2022-06-05 14:15:25.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,MwendeCharles,MwendeCharles (Kambodian™🇰🇪),unknown,"#mamambogamoment, #hustlernation",45.5,47837,['@williamsruto'],#MamaMbogaMoment,1414667000,904950292113969152,47837,47604,84927,11507
2022-06-05 14:14:32.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,EvansChege,EvansChege (Mathioya),unknown,"#mamambogamoment, #hustlernation",0.0,496,['@williamsruto'],#MamaMbogaMoment,1414667000,476094022,496,534,28577,0
2022-06-05 14:14:29.000,"RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market.\n\nHe had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment\n\n#HustlerNation https://t.co/sEKGXAhNcq","RT @OleItumbi .@WilliamsRuto had a morning Chat with Calvin Ochieng a bodaboda rider from Dago North & Waithera Pauline, a Mama Mboga from Kangangi Market. He had breakfast with them,to thank them for Proposing him to be the next President who should deliver a #MamaMbogaMoment #HustlerNation https://t.co/sEKGXAhNcq",neutral,individual,AdanDuqow,AdanDuqow (Adan Duqow),male,"#mamambogamoment, #hustlernation",0.0,207,['@williamsruto'],#MamaMbogaMoment,1414667000,2474666621,207,526,1623,0
